2007-01-22,5151,1641,"Show #5151 - Monday, January 22, 2007",""
2007-01-23,5152,1642,"Show #5152 - Tuesday, January 23, 2007",""
2007-01-24,5153,1655,"Show #5153 - Wednesday, January 24, 2007",""
2007-01-25,5154,1658,"Show #5154 - Thursday, January 25, 2007",""
2007-01-26,5155,1659,"Show #5155 - Friday, January 26, 2007",""
2007-01-29,5156,1675,"Show #5156 - Monday, January 29, 2007",""
2007-01-30,5157,1676,"Show #5157 - Tuesday, January 30, 2007",""
2007-01-31,5158,1677,"Show #5158 - Wednesday, January 31, 2007",""
2007-02-01,5159,1678,"Show #5159 - Thursday, February 1, 2007",""
2007-02-02,5160,1681,"Show #5160 - Friday, February 2, 2007","(Drew Barrymore: Hi, I'm Drew Barrymore, and you can see me when my movie Music and Lyrics opens on Valentine's Day.  But now, sit back, and see how you do with answering my clues today on Jeopardy!)"
2007-02-05,5161,1690,"Show #5161 - Monday, February 5, 2007","2007 Teen Tournament quarterfinal game 1."
2007-02-06,5162,1698,"Show #5162 - Tuesday, February 6, 2007","2007 Teen Tournament quarterfinal game 2."
2007-02-07,5163,1699,"Show #5163 - Wednesday, February 7, 2007","2007 Teen Tournament quarterfinal game 3."
2007-02-08,5164,1700,"Show #5164 - Thursday, February 8, 2007","2007 Teen Tournament quarterfinal game 4."
2007-02-09,5165,1701,"Show #5165 - Friday, February 9, 2007","2007 Teen Tournament quarterfinal game 5."
2007-02-12,5166,1715,"Show #5166 - Monday, February 12, 2007","2007 Teen Tournament semifinal game 1."
2007-02-13,5167,1716,"Show #5167 - Tuesday, February 13, 2007","2007 Teen Tournament semifinal game 2."
2007-02-14,5168,1717,"Show #5168 - Wednesday, February 14, 2007","2007 Teen Tournament semifinal game 3."
2007-02-15,5169,1754,"Show #5169 - Thursday, February 15, 2007","2007 Teen Tournament final game 1."
2007-02-16,5170,1755,"Show #5170 - Friday, February 16, 2007","2007 Teen Tournament final game 2."
2007-02-19,5171,1757,"Show #5171 - Monday, February 19, 2007",""
2007-02-20,5172,1758,"Show #5172 - Tuesday, February 20, 2007",""
2007-02-21,5173,1759,"Show #5173 - Wednesday, February 21, 2007",""
2007-02-22,5174,1760,"Show #5174 - Thursday, February 22, 2007",""
2007-02-23,5175,1761,"Show #5175 - Friday, February 23, 2007",""
2007-02-26,5176,1762,"Show #5176 - Monday, February 26, 2007",""
2007-02-27,5177,1763,"Show #5177 - Tuesday, February 27, 2007",""
2007-02-28,5178,1764,"Show #5178 - Wednesday, February 28, 2007",""
2007-03-01,5179,1765,"Show #5179 - Thursday, March 1, 2007",""
2007-03-02,5180,1766,"Show #5180 - Friday, March 2, 2007",""
2007-03-05,5181,1767,"Show #5181 - Monday, March 5, 2007",""
2007-03-06,5182,1768,"Show #5182 - Tuesday, March 6, 2007",""
2007-03-07,5183,1769,"Show #5183 - Wednesday, March 7, 2007",""
2007-03-08,5184,1770,"Show #5184 - Thursday, March 8, 2007",""
2007-03-09,5185,1771,"Show #5185 - Friday, March 9, 2007",""
2007-03-12,5186,1772,"Show #5186 - Monday, March 12, 2007",""
2007-03-13,5187,1773,"Show #5187 - Tuesday, March 13, 2007",""
2007-03-14,5188,1774,"Show #5188 - Wednesday, March 14, 2007",""
2007-03-15,5189,1775,"Show #5189 - Thursday, March 15, 2007",""
2007-03-16,5190,1776,"Show #5190 - Friday, March 16, 2007","First nonzero three-way tie."
2007-03-19,5191,1779,"Show #5191 - Monday, March 19, 2007",""
2007-03-20,5192,1780,"Show #5192 - Tuesday, March 20, 2007",""
2007-03-21,5193,1781,"Show #5193 - Wednesday, March 21, 2007",""
2007-03-22,5194,1783,"Show #5194 - Thursday, March 22, 2007",""
2007-03-23,5195,1782,"Show #5195 - Friday, March 23, 2007","Doug Hicton game 1."
2007-03-26,5196,1784,"Show #5196 - Monday, March 26, 2007","Doug Hicton game 2."
2007-03-27,5197,1785,"Show #5197 - Tuesday, March 27, 2007","Doug Hicton game 3."
2007-03-28,5198,1786,"Show #5198 - Wednesday, March 28, 2007","Doug Hicton game 4."
2007-03-29,5199,1787,"Show #5199 - Thursday, March 29, 2007",""
2007-03-30,5200,1788,"Show #5200 - Friday, March 30, 2007",""
2007-04-02,5201,1791,"Show #5201 - Monday, April 2, 2007",""
2007-04-03,5202,1792,"Show #5202 - Tuesday, April 3, 2007",""
2007-04-04,5203,1793,"Show #5203 - Wednesday, April 4, 2007",""
2007-04-05,5204,1794,"Show #5204 - Thursday, April 5, 2007",""
2007-04-06,5205,1795,"Show #5205 - Friday, April 6, 2007",""
2007-04-09,5206,1796,"Show #5206 - Monday, April 9, 2007",""
2007-04-10,5207,1797,"Show #5207 - Tuesday, April 10, 2007",""
2007-04-11,5208,1798,"Show #5208 - Wednesday, April 11, 2007",""
2007-04-12,5209,1799,"Show #5209 - Thursday, April 12, 2007",""
2007-04-13,5210,1800,"Show #5210 - Friday, April 13, 2007",""
2007-04-16,5211,1801,"Show #5211 - Monday, April 16, 2007",""
2007-04-17,5212,1802,"Show #5212 - Tuesday, April 17, 2007",""
2007-04-18,5213,1803,"Show #5213 - Wednesday, April 18, 2007",""
2007-04-19,5214,1804,"Show #5214 - Thursday, April 19, 2007",""
2007-04-20,5215,1805,"Show #5215 - Friday, April 20, 2007",""
2007-04-23,5216,1810,"Show #5216 - Monday, April 23, 2007",""
2007-04-24,5217,1811,"Show #5217 - Tuesday, April 24, 2007",""
2007-04-25,5218,1813,"Show #5218 - Wednesday, April 25, 2007",""
2007-04-26,5219,1814,"Show #5219 - Thursday, April 26, 2007","Andrew Rostan game 1."
2007-04-27,5220,1817,"Show #5220 - Friday, April 27, 2007","Andrew Rostan game 2."
2007-04-30,5221,1828,"Show #5221 - Monday, April 30, 2007","2007 College Championship quarterfinal game 1.
From the University of Southern California."
2007-05-01,5222,1829,"Show #5222 - Tuesday, May 1, 2007","2007 College Championship quarterfinal game 2.
From the University of Southern California."
2007-05-02,5223,1832,"Show #5223 - Wednesday, May 2, 2007","2007 College Championship quarterfinal game 3.
From the University of Southern California."
2007-05-03,5224,1835,"Show #5224 - Thursday, May 3, 2007","2007 College Championship quarterfinal game 4.
From the University of Southern California."
2007-05-04,5225,1838,"Show #5225 - Friday, May 4, 2007","2007 College Championship quarterfinal game 5.
From the University of Southern California."
2007-05-07,5226,1842,"Show #5226 - Monday, May 7, 2007","2007 College Championship semifinal game 1.
From the University of Southern California."
2007-05-08,5227,1844,"Show #5227 - Tuesday, May 8, 2007","2007 College Championship semifinal game 2.
From the University of Southern California."
2007-05-09,5228,1846,"Show #5228 - Wednesday, May 9, 2007","2007 College Championship semifinal game 3.
From the University of Southern California."
2007-05-10,5229,1850,"Show #5229 - Thursday, May 10, 2007","2007 College Championship final game 1.
From the University of Southern California."
2007-05-11,5230,1851,"Show #5230 - Friday, May 11, 2007","2007 College Championship final game 2.
From the University of Southern California."
2007-05-14,5231,1856,"Show #5231 - Monday, May 14, 2007","Andrew Rostan game 3."
2007-05-15,5232,1858,"Show #5232 - Tuesday, May 15, 2007","Andrew Rostan game 4."
2007-05-16,5233,1860,"Show #5233 - Wednesday, May 16, 2007","Andrew Rostan game 5."
2007-05-17,5234,1864,"Show #5234 - Thursday, May 17, 2007","Andrew Rostan game 6."
2007-05-18,5235,1865,"Show #5235 - Friday, May 18, 2007",""
2007-05-21,5236,1868,"Show #5236 - Monday, May 21, 2007",""
2007-05-22,5237,1869,"Show #5237 - Tuesday, May 22, 2007",""
2007-05-23,5238,1870,"Show #5238 - Wednesday, May 23, 2007",""
2007-05-24,5239,1871,"Show #5239 - Thursday, May 24, 2007","Mehrun Etebari game 1."
2007-05-25,5240,1872,"Show #5240 - Friday, May 25, 2007","Mehrun Etebari game 2."
2007-05-28,5241,1874,"Show #5241 - Monday, May 28, 2007","Mehrun Etebari game 3."
2007-05-29,5242,1875,"Show #5242 - Tuesday, May 29, 2007","Mehrun Etebari game 4."
2007-05-30,5243,1878,"Show #5243 - Wednesday, May 30, 2007","Mehrun Etebari game 5."
2007-05-31,5244,1879,"Show #5244 - Thursday, May 31, 2007","Mehrun Etebari game 6."
2007-06-01,5245,1880,"Show #5245 - Friday, June 1, 2007",""
2007-06-04,5246,1883,"Show #5246 - Monday, June 4, 2007",""
2007-06-05,5247,1884,"Show #5247 - Tuesday, June 5, 2007",""
2007-06-06,5248,1886,"Show #5248 - Wednesday, June 6, 2007",""
2007-06-07,5249,1895,"Show #5249 - Thursday, June 7, 2007","Susan Mitchell game 1."
2007-06-08,5250,1894,"Show #5250 - Friday, June 8, 2007","Susan Mitchell game 2."
2007-06-11,5251,1897,"Show #5251 - Monday, June 11, 2007","Susan Mitchell game 3."
2007-06-12,5252,1898,"Show #5252 - Tuesday, June 12, 2007","Susan Mitchell game 4."
2007-06-13,5253,1902,"Show #5253 - Wednesday, June 13, 2007","Susan Mitchell game 5."
2007-06-14,5254,1903,"Show #5254 - Thursday, June 14, 2007",""
2007-06-15,5255,1905,"Show #5255 - Friday, June 15, 2007",""
2007-06-18,5256,1909,"Show #5256 - Monday, June 18, 2007",""
2007-06-19,5257,1911,"Show #5257 - Tuesday, June 19, 2007",""
2007-06-20,5258,1915,"Show #5258 - Wednesday, June 20, 2007",""
2007-06-21,5259,1922,"Show #5259 - Thursday, June 21, 2007",""
2007-06-22,5260,1921,"Show #5260 - Friday, June 22, 2007",""
2007-06-25,5261,1923,"Show #5261 - Monday, June 25, 2007",""
2007-06-26,5262,1924,"Show #5262 - Tuesday, June 26, 2007","Cathy Lanctot game 1."
2007-06-27,5263,1926,"Show #5263 - Wednesday, June 27, 2007","Cathy Lanctot game 2."
2007-06-28,5264,1929,"Show #5264 - Thursday, June 28, 2007","Cathy Lanctot game 3."
2007-06-29,5265,1931,"Show #5265 - Friday, June 29, 2007","Cathy Lanctot game 4."
2007-07-02,5266,1938,"Show #5266 - Monday, July 2, 2007","Cathy Lanctot game 5."
2007-07-03,5267,1939,"Show #5267 - Tuesday, July 3, 2007","Cathy Lanctot game 6."
2007-07-04,5268,1948,"Show #5268 - Wednesday, July 4, 2007",""
2007-07-05,5269,1947,"Show #5269 - Thursday, July 5, 2007",""
2007-07-06,5270,1949,"Show #5270 - Friday, July 6, 2007",""
2007-07-09,5271,1950,"Show #5271 - Monday, July 9, 2007",""
2007-07-10,5272,1951,"Show #5272 - Tuesday, July 10, 2007",""
2007-07-11,5273,1969,"Show #5273 - Wednesday, July 11, 2007",""
2007-07-12,5274,1967,"Show #5274 - Thursday, July 12, 2007",""
2007-07-13,5275,1968,"Show #5275 - Friday, July 13, 2007","Last regular-play game of Season 23."
2007-07-16,5276,1971,"Show #5276 - Monday, July 16, 2007","2007 Teen Tournament Summer Games quarterfinal game 1."
2007-07-17,5277,1972,"Show #5277 - Tuesday, July 17, 2007","2007 Teen Tournament Summer Games quarterfinal game 2."
2007-07-18,5278,1973,"Show #5278 - Wednesday, July 18, 2007","2007 Teen Tournament Summer Games quarterfinal game 3."
2007-07-19,5279,1981,"Show #5279 - Thursday, July 19, 2007","2007 Teen Tournament Summer Games quarterfinal game 4."
2007-07-20,5280,1983,"Show #5280 - Friday, July 20, 2007","2007 Teen Tournament Summer Games quarterfinal game 5."
2007-07-23,5281,1984,"Show #5281 - Monday, July 23, 2007","2007 Teen Tournament Summer Games semifinal game 1."
2007-07-24,5282,1986,"Show #5282 - Tuesday, July 24, 2007","2007 Teen Tournament Summer Games semifinal game 2."
2007-07-25,5283,1987,"Show #5283 - Wednesday, July 25, 2007","2007 Teen Tournament Summer Games semifinal game 3."
2007-07-26,5284,1988,"Show #5284 - Thursday, July 26, 2007","2007 Teen Tournament Summer Games final game 1."
2007-07-27,5285,1989,"Show #5285 - Friday, July 27, 2007","2007 Teen Tournament Summer Games final game 2.
Last game of Season 23."
2007-09-10,5286,2053,"Show #5286 - Monday, September 10, 2007","First game of Season 24.
New title graphics."
2007-09-11,5287,2055,"Show #5287 - Tuesday, September 11, 2007",""
2007-09-12,5288,2059,"Show #5288 - Wednesday, September 12, 2007",""
2007-09-13,5289,2061,"Show #5289 - Thursday, September 13, 2007",""
2007-09-14,5290,2063,"Show #5290 - Friday, September 14, 2007",""
2007-09-17,5291,2066,"Show #5291 - Monday, September 17, 2007",""
2007-09-18,5292,2067,"Show #5292 - Tuesday, September 18, 2007",""
2007-09-19,5293,2070,"Show #5293 - Wednesday, September 19, 2007",""
2007-09-20,5294,2072,"Show #5294 - Thursday, September 20, 2007",""
2007-09-21,5295,2075,"Show #5295 - Friday, September 21, 2007",""
2007-09-24,5296,2078,"Show #5296 - Monday, September 24, 2007",""
2007-09-25,5297,2081,"Show #5297 - Tuesday, September 25, 2007",""
2007-09-26,5298,2085,"Show #5298 - Wednesday, September 26, 2007",""
2007-09-27,5299,2086,"Show #5299 - Thursday, September 27, 2007","A CBS Television Distribution banner replaces the KingWorld banner at the end of the show."
2007-09-28,5300,2090,"Show #5300 - Friday, September 28, 2007",""
2007-10-01,5301,2092,"Show #5301 - Monday, October 1, 2007",""
2007-10-02,5302,2094,"Show #5302 - Tuesday, October 2, 2007",""
2007-10-03,5303,2096,"Show #5303 - Wednesday, October 3, 2007",""
2007-10-04,5304,2102,"Show #5304 - Thursday, October 4, 2007",""
2007-10-05,5305,2100,"Show #5305 - Friday, October 5, 2007",""
2007-10-08,5306,2105,"Show #5306 - Monday, October 8, 2007","2007 Kids Week game 1."
2007-10-09,5307,2107,"Show #5307 - Tuesday, October 9, 2007","2007 Kids Week game 2."
2007-10-10,5308,2109,"Show #5308 - Wednesday, October 10, 2007","2007 Kids Week game 3."
2007-10-11,5309,2123,"Show #5309 - Thursday, October 11, 2007","2007 Kids Week game 4."
2007-10-12,5310,2122,"Show #5310 - Friday, October 12, 2007","2007 Kids Week game 5."
2007-10-15,5311,2124,"Show #5311 - Monday, October 15, 2007",""
2007-10-16,5312,2125,"Show #5312 - Tuesday, October 16, 2007",""
2007-10-17,5313,2126,"Show #5313 - Wednesday, October 17, 2007",""
2007-10-18,5314,2127,"Show #5314 - Thursday, October 18, 2007",""
2007-10-19,5315,2128,"Show #5315 - Friday, October 19, 2007",""
2007-10-22,5316,2130,"Show #5316 - Monday, October 22, 2007","Nick Swezey game 1."
2007-10-23,5317,2142,"Show #5317 - Tuesday, October 23, 2007","Nick Swezey game 2."
2007-10-24,5318,2134,"Show #5318 - Wednesday, October 24, 2007","Nick Swezey game 3."
2007-10-25,5319,2143,"Show #5319 - Thursday, October 25, 2007","Nick Swezey game 4."
2007-10-26,5320,2141,"Show #5320 - Friday, October 26, 2007","Paul Glaser game 1."
2007-10-29,5321,2146,"Show #5321 - Monday, October 29, 2007","Paul Glaser game 2."
2007-10-30,5322,2147,"Show #5322 - Tuesday, October 30, 2007","Paul Glaser game 3."
2007-10-31,5323,2151,"Show #5323 - Wednesday, October 31, 2007","Paul Glaser game 4."
2007-11-01,5324,2152,"Show #5324 - Thursday, November 1, 2007","Paul Glaser game 5."
2007-11-02,5325,2158,"Show #5325 - Friday, November 2, 2007","Paul Glaser game 6."
2007-11-05,5326,2159,"Show #5326 - Monday, November 5, 2007","2007 Tournament of Champions quarterfinal game 1."
2007-11-06,5327,2162,"Show #5327 - Tuesday, November 6, 2007","2007 Tournament of Champions quarterfinal game 2."
2007-11-07,5328,2160,"Show #5328 - Wednesday, November 7, 2007","2007 Tournament of Champions quarterfinal game 3."
2007-11-08,5329,2163,"Show #5329 - Thursday, November 8, 2007","2007 Tournament of Champions quarterfinal game 4."
2007-11-09,5330,2170,"Show #5330 - Friday, November 9, 2007","2007 Tournament of Champions quarterfinal game 5."
2007-11-12,5331,2171,"Show #5331 - Monday, November 12, 2007","2007 Tournament of Champions semifinal game 1."
2007-11-13,5332,2172,"Show #5332 - Tuesday, November 13, 2007","2007 Tournament of Champions semifinal game 2."
2007-11-14,5333,2173,"Show #5333 - Wednesday, November 14, 2007","2007 Tournament of Champions semifinal game 3."
2007-11-15,5334,2174,"Show #5334 - Thursday, November 15, 2007","2007 Tournament of Champions final game 1."
2007-11-16,5335,2175,"Show #5335 - Friday, November 16, 2007","2007 Tournament of Champions final game 2."
2007-11-19,5336,2191,"Show #5336 - Monday, November 19, 2007",""
2007-11-20,5337,2192,"Show #5337 - Tuesday, November 20, 2007",""
2007-11-21,5338,2193,"Show #5338 - Wednesday, November 21, 2007",""
2007-11-22,5339,2194,"Show #5339 - Thursday, November 22, 2007",""
2007-11-23,5340,2198,"Show #5340 - Friday, November 23, 2007",""
2007-11-26,5341,2199,"Show #5341 - Monday, November 26, 2007","Lisa Klink game 1."
2007-11-27,5342,2200,"Show #5342 - Tuesday, November 27, 2007","Lisa Klink game 2."
2007-11-28,5343,2201,"Show #5343 - Wednesday, November 28, 2007","Lisa Klink game 3."
2007-11-29,5344,2202,"Show #5344 - Thursday, November 29, 2007","Lisa Klink game 4."
2007-11-30,5345,2204,"Show #5345 - Friday, November 30, 2007","Lisa Klink game 5."
2007-12-03,5346,2207,"Show #5346 - Monday, December 3, 2007","Lisa Klink game 6."
2007-12-04,5347,2222,"Show #5347 - Tuesday, December 4, 2007",""
2007-12-05,5348,2223,"Show #5348 - Wednesday, December 5, 2007",""
2007-12-06,5349,2224,"Show #5349 - Thursday, December 6, 2007",""
2007-12-07,5350,2225,"Show #5350 - Friday, December 7, 2007",""
2007-12-10,5351,2226,"Show #5351 - Monday, December 10, 2007",""
2007-12-11,5352,2227,"Show #5352 - Tuesday, December 11, 2007",""
2007-12-12,5353,2228,"Show #5353 - Wednesday, December 12, 2007",""
2007-12-13,5354,2229,"Show #5354 - Thursday, December 13, 2007",""
2007-12-14,5355,2230,"Show #5355 - Friday, December 14, 2007",""
2007-12-17,5356,2231,"Show #5356 - Monday, December 17, 2007",""
2007-12-18,5357,2238,"Show #5357 - Tuesday, December 18, 2007",""
2007-12-19,5358,2239,"Show #5358 - Wednesday, December 19, 2007","Cora Peck game 1."
2007-12-20,5359,2240,"Show #5359 - Thursday, December 20, 2007","Cora Peck game 2."
2007-12-21,5360,2241,"Show #5360 - Friday, December 21, 2007","Cora Peck game 3."
2007-12-24,5361,2242,"Show #5361 - Monday, December 24, 2007","Cora Peck game 4."
2007-12-25,5362,2243,"Show #5362 - Tuesday, December 25, 2007","Cora Peck game 5."
2007-12-26,5363,2253,"Show #5363 - Wednesday, December 26, 2007","Cora Peck game 6."
2007-12-27,5364,2244,"Show #5364 - Thursday, December 27, 2007","Dan Pawson game 1."
2007-12-28,5365,2252,"Show #5365 - Friday, December 28, 2007","Dan Pawson game 2."
2007-12-31,5366,2261,"Show #5366 - Monday, December 31, 2007","Dan Pawson game 3."
2008-01-01,5367,2266,"Show #5367 - Tuesday, January 1, 2008","Dan Pawson game 4."
2008-01-02,5368,2267,"Show #5368 - Wednesday, January 2, 2008","Dan Pawson game 5."
2008-01-03,5369,2269,"Show #5369 - Thursday, January 3, 2008","Dan Pawson game 6."
2008-01-04,5370,2268,"Show #5370 - Friday, January 4, 2008","Dan Pawson game 7."
2008-01-07,5371,2270,"Show #5371 - Monday, January 7, 2008","Dan Pawson game 8."
2008-01-08,5372,2271,"Show #5372 - Tuesday, January 8, 2008","Dan Pawson game 9."
2008-01-09,5373,2272,"Show #5373 - Wednesday, January 9, 2008","Dan Pawson game 10."
2008-01-10,5374,2273,"Show #5374 - Thursday, January 10, 2008",""
2008-01-11,5375,2274,"Show #5375 - Friday, January 11, 2008",""
2008-01-14,5376,2283,"Show #5376 - Monday, January 14, 2008",""
2008-01-15,5377,2284,"Show #5377 - Tuesday, January 15, 2008",""
